DATETIME,day_ahead_price,imbalance_volatility,negative_price_duration
2007-05-27,28.252464428351153,97.07889649797664,0
2007-05-28,58.36629621383972,93.17919494169998,1
2007-05-29,79.49458130012098,84.66497755311336,1
2007-05-30,67.11926432731624,80.34205220197737,2
2007-05-31,54.06159213758686,64.37966359263092,1
2007-06-01,66.00898725067036,43.9290328955173,0
2007-06-02,46.31439063549781,68.71311666960435,1
2007-06-03,45.423095843881235,14.71638352166052,2
2007-06-04,53.192582196381174,70.90756148892997,0
2007-06-05,46.29073851007901,18.43592140814337,0
2007-06-06,32.20048991050675,40.88365475689983,1
2007-06-07,54.20055263327067,61.875422966605164,0
2007-06-08,37.05200049185768,54.75236033385958,2
2007-06-09,62.136655239344435,28.337345900876876,1
2007-06-10,36.926381509709366,64.31827590121898,1
2007-06-11,32.811063627333816,25.488083461892273,3
2007-06-12,78.93089907822926,64.28150765595532,1
2007-06-13,17.545797638502656,49.029878872965504,1
2007-06-14,73.58598850650185,19.1059673442158,1
2007-06-15,49.00008131720298,15.522703285054897,1
2007-06-16,42.25477988115547,50.69567355632575,1
2007-06-17,46.47399879641512,72.68024099115834,0
2007-06-18,37.480158516087364,22.818857042231823,1
2007-06-19,60.04208858192155,69.4218501220503,0
2007-06-20,59.82125215024933,50.813890422199464,1
2007-06-21,76.24185316909313,16.640546616202826,1
2007-06-22,39.98346534214498,80.76174686901207,0
2007-06-23,58.44060445865644,60.72053195619851,0
2007-06-24,70.15608468811709,48.50424785795163,0
2007-06-25,16.590221939607495,91.02334165613934,1
2007-06-26,40.20073248369623,85.80580311320561,5
2007-06-27,59.079306894614746,46.380408795621335,1
2007-06-28,78.59820969523584,38.69040369701848,2
2007-06-29,64.95016586363784,90.83301801130862,0
2007-06-30,56.945714206856415,86.6556021038999,0
2007-07-01,24.409295540481054,25.524620918884022,2
2007-07-02,53.537331473918016,65.05585661782769,1
2007-07-03,29.393718314696848,35.94340011203204,2
2007-07-04,50.1316829544532,87.86810393397906,1
2007-07-05,59.29124657748266,79.95595503559895,0
2007-07-06,32.65671747727035,43.65093173251687,0
2007-07-07,42.10386738055484,65.26256752066921,2
2007-07-08,53.851149887086606,20.15246629286205,1
2007-07-09,47.31526967300774,85.559666743491,1
2007-07-10,57.24424480828996,18.978630206971154,1
2007-07-11,53.79984537810951,94.18052786685445,0
2007-07-12,41.82032026384426,65.47109990390089,2
2007-07-13,42.819582742990434,13.809709697766497,1
2007-07-14,9.664166571692263,53.62227082231828,2
2007-07-15,17.25030445018723,43.60447192924725,2
2007-07-16,43.42855407375669,77.58759394511259,0
2007-07-17,51.911064786678224,20.95214961700421,0
2007-07-18,-7.081907665514734,28.693135333498827,2
2007-07-19,4.405433904664065,96.16894483405599,2
2007-07-20,51.88346278374889,36.87053315735653,1
2007-07-21,51.75909099850766,81.14779068825798,3
2007-07-22,25.56973558854187,28.16476071710504,0
2007-07-23,55.89702063246009,49.80803590308194,0
2007-07-24,66.81755574760865,33.64394102927153,0
2007-07-25,18.071037109183518,32.674814429608276,1
2007-07-26,57.596496306645406,71.64434123172225,0
2007-07-27,69.16330278810628,76.74198773085331,1
2007-07-28,59.46444533812797,19.250886197761403,2
2007-07-29,16.881268133127648,59.184913490816236,1
2007-07-30,64.5858651381652,12.601128134922295,0
2007-07-31,61.19607415282619,48.06860626062289,1
2007-08-01,56.330387535198184,36.76712345870695,1
2007-08-02,35.47140933954918,51.215318186880545,0
2007-08-03,116.65209983700798,44.480199710172215,2
2007-08-04,83.18414233313766,25.42104072019783,0
2007-08-05,63.390953210546186,10.687073054152112,0
2007-08-06,68.75694282753834,48.849712366640986,0
2007-08-07,48.206655831415475,12.449777093094939,1
2007-08-08,73.94153680951239,12.431600109504009,1
2007-08-09,38.84854271096093,41.966282570051334,0
2007-08-10,56.039938734680824,67.64688207130672,4
2007-08-11,43.02898272443434,81.56032021990534,1
2007-08-12,58.804008752528816,22.245803502375757,0
2007-08-13,78.9023624781257,23.222864544405553,1
2007-08-14,62.2472783207717,64.17076058888568,1
2007-08-15,28.251287740042656,74.21202047802417,0
2007-08-16,22.73485200338395,44.66677097430187,4
2007-08-17,40.70057841368438,88.15665107263827,0
2007-08-18,40.09832676618905,98.06448752234955,3
2007-08-19,70.54307772468856,55.663789116491316,1
2007-08-20,52.380564425560685,57.11733572190188,1
2007-08-21,68.69608601975978,35.944558041721564,0
2007-08-22,22.998582362465076,18.7686776499742,1
2007-08-23,109.15253293312482,80.83119042562603,0
2007-08-24,26.767456693798067,76.7666134809212,1
2007-08-25,58.25191501271509,66.85440455211162,1
2007-08-26,0.07922553651815889,22.125890168094664,2
2007-08-27,28.12520260470523,16.889154889456897,1
2007-08-28,61.11296220193953,27.92295991613793,3
2007-08-29,53.421245695369386,10.165934087230646,2
2007-08-30,40.585796313968686,78.84960235501674,2
2007-08-31,13.6090714561183,71.71461480071414,0
2007-09-01,32.163095815973136,28.845496546532647,0
2007-09-02,67.10783726735069,35.66158605637064,0
2007-09-03,52.86898019450607,90.03362777353367,1
2007-09-04,61.75173029166993,33.80972159351917,1
2007-09-05,53.25165001021238,91.57650152964973,1
2007-09-06,25.17826746975328,85.11720817830202,2
2007-09-07,17.566260365529878,57.069874165801174,0
2007-09-08,44.865883346205095,38.13765248390984,4
2007-09-09,46.726935664076755,99.74026709860719,2
2007-09-10,60.27497121110743,10.98230385448692,2
2007-09-11,75.05883217705754,29.105054296906253,0
2007-09-12,37.492943630953405,62.567110834672455,0
2007-09-13,39.318450358734125,20.488536516980776,0
2007-09-14,66.79001497129153,23.727394632176228,1
2007-09-15,66.08560029114234,32.11968904463884,1
2007-09-16,31.881849958072348,97.49795818931567,0
2007-09-17,46.32655296346579,99.50985646912443,0
2007-09-18,42.00026426694595,96.66123313316875,1
2007-09-19,56.34282445161281,33.17598988232868,1
2007-09-20,73.75282886720197,34.29570951485796,0
2007-09-21,63.73026816948333,49.83669448374916,0
2007-09-22,40.209754395603284,46.81435894324717,0
2007-09-23,47.177743407856205,57.70754932149699,0
2007-09-24,42.153475918297126,48.91206388348216,0
2007-09-25,46.38083955299707,13.816939039904703,2
2007-09-26,30.776029851976453,77.69535075335615,1
2007-09-27,61.921176711458266,70.02327599379461,1
2007-09-28,42.51452364623322,73.89059020370775,1
2007-09-29,39.26630684878771,56.1477885656403,1
2007-09-30,37.50077105807005,50.88255540683171,1
2007-10-01,57.418242231264436,14.09527502821464,1
2007-10-02,41.85421343890626,26.6594780548618,2
2007-10-03,50.41846190087893,28.65562094361039,2
2007-10-04,43.935218665724264,61.60889926615439,2
2007-10-05,36.80925151772625,18.314414530578276,1
2007-10-06,40.665171859925806,40.16322610012537,0
2007-10-07,34.46014131409397,57.1589051047863,0
2007-10-08,23.000551443925662,11.501351414290028,0
2007-10-09,83.58458978258568,15.328881828494579,1
2007-10-10,56.64886025316747,52.8380226207569,1
2007-10-11,42.49618742165651,33.911680419614164,0
2007-10-12,65.66332753533361,78.5482398815264,1
2007-10-13,21.7141237688065,77.44491448370566,0
2007-10-14,39.001615648513905,20.561586405204615,0
2007-10-15,47.80197562366429,61.315261763643555,4
2007-10-16,51.79219876176082,18.95418117235061,1
2007-10-17,68.72839806175625,52.68769425519989,0
2007-10-18,44.98623518907113,86.4697852965338,0
2007-10-19,8.642039755666787,91.0570162974893,0
2007-10-20,42.00394688475728,77.86995892694938,0
2007-10-21,34.47446237616212,42.70593702049194,1
2007-10-22,14.991423039675212,51.190837152033374,1
2007-10-23,60.09023866800587,46.64931499619423,2
2007-10-24,73.44497399475037,94.7724619252468,1
2007-10-25,39.18446698785243,94.01176691339282,2
2007-10-26,23.195364051438055,45.290094299229054,0
2007-10-27,35.69912370526359,88.00187991676788,1
2007-10-28,68.80393817363941,29.03079093878069,2
2007-10-29,31.581757410501968,76.34309186262739,2
2007-10-30,68.28673930460461,62.49639578748175,0
2007-10-31,67.92179355966132,95.61286474990357,1
2007-11-01,42.17608169080442,66.47328715468973,0
2007-11-02,54.01116347339557,47.02349863096137,1
2007-11-03,59.28550437729501,64.71488395860291,3
2007-11-04,93.50620246949603,83.85517115941057,1
2007-11-05,61.6558352256281,84.36548392674226,0
2007-11-06,42.40093970150271,27.705425495879172,1
2007-11-07,58.1297889751754,97.90558387563931,1
2007-11-08,57.8802446503196,90.70704646263601,0
2007-11-09,66.75256124052224,90.37888522477968,1
2007-11-10,59.661944052774416,13.30046356394093,2
2007-11-11,37.98537370200663,34.561618090144094,1
2007-11-12,42.783514187736785,51.431615725427456,1
2007-11-13,73.2061167275019,17.193588625447664,1
2007-11-14,56.59186764361282,55.50126349214356,1
2007-11-15,37.57217953473303,58.19481116726525,2
2007-11-16,54.49358681723846,27.80155511599968,2
2007-11-17,33.749055780206255,61.58617794583114,0
2007-11-18,64.2128000421839,55.35981353170283,2
2007-11-19,65.80024091697462,74.0720464252372,0
2007-11-20,46.340000623411825,27.35596406605951,0
2007-11-21,57.13393396618409,78.42893667238799,1
2007-11-22,49.02377774133599,46.106123109335385,0
2007-11-23,53.28526616405279,69.57839779415534,2
2007-11-24,63.26078527514357,59.97990183809405,1
2007-11-25,30.98738641700771,52.45892135185602,2
2007-11-26,43.1298070560657,28.57576055869561,0
2007-11-27,87.40291011488983,44.87229714663755,0
2007-11-28,51.13885267765981,85.05576501297966,3
2007-11-29,46.84763495918013,83.55645671453702,0
2007-11-30,37.386654252812434,17.378899649564737,0
2007-12-01,59.6996799207016,35.687094000350854,0
2007-12-02,69.66429392291836,41.85523724502527,0
2007-12-03,41.92548531999616,42.19824851338188,1
2007-12-04,71.3089421630601,64.55505301715385,1
2007-12-05,37.80437675077812,37.881021996460575,2
2007-12-06,41.050397461122216,27.493489795588758,3
2007-12-07,61.33089688449375,63.052058366812844,1
2007-12-08,66.73922142448684,50.38715008821453,1
2007-12-09,81.61936945780724,14.927745473449304,3
2007-12-10,36.378634936429876,78.1293320522839,2
2007-12-11,36.00439987323707,19.985365362469906,0
2007-12-12,49.62650414962963,67.39206493022941,1
2007-12-13,53.6689972944392,42.82868492502549,1
2007-12-14,25.555366274894908,19.745867896173493,1
2007-12-15,74.08876908757875,32.51609973191713,1
2007-12-16,85.21270574044419,81.71884873448276,2
2007-12-17,39.304943041104174,61.86354957600989,0
2007-12-18,44.924356000893404,81.6971529603526,2
2007-12-19,60.9879012821468,68.30512536876697,1
2007-12-20,30.63038904465173,29.04491327758452,3
2007-12-21,76.27043036731669,12.151902142575006,1
2007-12-22,92.27573160340911,24.895263058559994,0
2007-12-23,73.2852057304876,36.65708298216384,1
2007-12-24,47.55847459141176,11.389375830927586,1
2007-12-25,55.67193243985273,13.7973139777561,0
2007-12-26,29.3362280544865,57.63608820404722,1
2007-12-27,51.0638462530361,76.35163122709623,1
2007-12-28,53.53487604068504,78.15666868347485,0
2007-12-29,85.66752792860052,89.10931370744649,1
2007-12-30,42.61143511848179,31.05377207695615,0
2007-12-31,52.07059836905053,51.72895591773247,2
2008-01-01,34.76562805125867,26.89756209752364,0
2008-01-02,53.670233733365876,16.550491077541558,3
2008-01-03,83.52489216035238,42.06020283909493,0
2008-01-04,60.37522751094731,95.24313126002735,2
2008-01-05,62.523561249350166,41.22610755781291,2
2008-01-06,53.18017195884948,90.89472961441977,0
2008-01-07,4.050928861110357,52.843681724469164,2
2008-01-08,81.72778883504823,35.129930910084596,0
2008-01-09,92.19455790752221,17.315810605835345,2
2008-01-10,34.25255219157626,65.49772942384016,0
2008-01-11,29.028224919370096,19.57396773504926,0
2008-01-12,38.487646696199754,55.13393840303294,1
2008-01-13,47.1942025546146,25.214170939436706,2
2008-01-14,46.696756809826674,35.17389873284638,1
2008-01-15,34.89782082416832,42.085173449242085,5
2008-01-16,53.803531194992196,16.606383101720077,2
2008-01-17,16.99024675860162,61.11948641611119,0
2008-01-18,64.75098920963853,75.2547116648344,0
2008-01-19,36.43903569538155,91.50954413274225,2
2008-01-20,33.10329564835993,58.322339837321955,1
2008-01-21,95.38055612926854,57.48480795650031,1
2008-01-22,45.29905450706941,60.25611175881469,1
2008-01-23,19.951255287231227,51.40151174691364,1
2008-01-24,91.34801613705706,84.06291421846883,0
2008-01-25,26.261187138068635,28.573326272191046,1
2008-01-26,76.64878918936478,90.4688477602281,1
2008-01-27,67.1694936875113,68.74593869934127,0
2008-01-28,50.3787416461894,17.680414015925127,2
2008-01-29,31.09729247631946,73.16699086816664,1
2008-01-30,60.76092376564911,68.69241381672961,0
2008-01-31,24.73683278061221,63.915928443606205,2
2008-02-01,77.51932450960936,82.14361742596691,0
2008-02-02,60.859813793132325,83.65286668740035,0
2008-02-03,58.42189312322971,44.66403762138697,2
2008-02-04,35.34109903622693,45.5046388750918,1
2008-02-05,27.350810558540026,78.08832893190785,1
2008-02-06,7.354236663956641,30.3296224900884,3
2008-02-07,79.0353266075398,87.10541688890967,0
2008-02-08,39.31795021510328,11.273694816043538,2
2008-02-09,59.08382719159745,89.87538332390959,1
2008-02-10,-17.69290258035828,64.26302355011563,2
2008-02-11,36.74228648662044,44.719205392197644,1
2008-02-12,67.37344990894655,27.50439365075974,1
2008-02-13,28.255760380462945,22.095988561369644,1
2008-02-14,54.03100782199757,46.540537930230435,1
2008-02-15,31.30670452288021,36.48908478128049,0
2008-02-16,70.14593477851531,61.097801315313056,0
2008-02-17,50.909061633208154,32.67896642644544,1
2008-02-18,77.10366031105485,41.421344310405345,3
2008-02-19,36.08954559410922,80.93972843554904,2
2008-02-20,39.12707265511455,34.03671188041666,0
2008-02-21,28.383626470089528,71.01968362770145,1
2008-02-22,33.76463218210468,56.2045349501994,0
2008-02-23,20.797032132562187,66.11452566048203,0
2008-02-24,52.0274663544039,88.90741528780347,3
2008-02-25,68.63462906212835,29.897587478498803,0
2008-02-26,80.66604169284611,55.0400063708264,1
2008-02-27,69.27168358992677,32.497972021983294,2
2008-02-28,61.58553917611557,98.22673528496924,2
2008-02-29,51.42330517803863,65.34210505255265,1
2008-03-01,41.246843101756824,53.41245212289437,0
2008-03-02,85.8830275146587,99.88679282932297,1
2008-03-03,44.06759714698059,65.1114882657887,1
2008-03-04,41.94457666368506,77.39840953015589,0
2008-03-05,55.695954000469875,18.005348972598874,2
2008-03-06,69.03369366276866,32.461974934598,0
2008-03-07,67.58478287358383,93.12578014768698,0
2008-03-08,82.1761392816366,46.32865006513172,0
2008-03-09,33.26373317552053,75.63426484411751,0
2008-03-10,54.806186994361575,35.80218236419408,0
2008-03-11,83.67209651983819,83.13269007574912,0
2008-03-12,43.6686663354049,33.29271725460658,3
2008-03-13,54.73769431186678,36.18882548461164,1
2008-03-14,36.754307033400394,63.7577958875274,1
2008-03-15,38.56671868930586,89.03593309987016,0
2008-03-16,57.88605451825971,18.574524768345405,2
2008-03-17,40.6661832313643,29.056382554927886,0
2008-03-18,48.50875797845981,52.021974542985,0
2008-03-19,37.701394369153164,97.1105824326761,1
2008-03-20,43.39392874222227,70.54586715813323,1
2008-03-21,53.38257017556741,90.89371931838939,0
2008-03-22,58.913485697250835,19.077802707057916,1
2008-03-23,44.089417159405,42.275235405916646,2
2008-03-24,33.47990740720741,77.9457313778967,1
2008-03-25,6.3471625683517345,13.85969182071128,1
2008-03-26,25.82181540611087,92.69448358351234,0
2008-03-27,43.23638757297345,63.86749808915835,1
2008-03-28,27.03266589066629,91.04281510861696,0
2008-03-29,35.736164865077654,75.82033130872165,1
2008-03-30,14.55710658102712,50.72152446075893,2
2008-03-31,52.587694690568426,64.15869250993359,2
2008-04-01,77.5370624256755,29.13288263775752,2
2008-04-02,48.687836103911216,86.76881654038543,2
2008-04-03,56.67988656278147,87.81122413790821,1
2008-04-04,69.97875914232863,19.026872678018847,1
2008-04-05,26.254470526828552,74.54238248493975,1
2008-04-06,37.48551470492571,48.83946121401729,2
2008-04-07,113.90532330062663,99.49424831509195,1
2008-04-08,56.07709870635866,59.47966905388693,1
2008-04-09,67.25202855602895,69.2483745183952,2
2008-04-10,29.487184074556204,87.54398787253038,1
2008-04-11,67.95903171311559,64.18698845072387,2
2008-04-12,43.037910848222424,39.52002680913375,1
2008-04-13,29.89257519677188,59.06720285543398,1
2008-04-14,5.284524111621536,19.55314841325569,2
2008-04-15,66.1526073574289,34.60385750567319,0
2008-04-16,80.8496199834916,52.86867506735608,2
2008-04-17,22.90179013012809,47.8942418893516,1
2008-04-18,59.47467315400419,54.339873294472895,4
2008-04-19,64.20087781201585,69.85464641808466,0
2008-04-20,53.021203936750936,79.83075947116201,2
2008-04-21,53.91465077885407,55.19662508739992,0
2008-04-22,19.352398535976235,60.14243515864704,2
2008-04-23,101.19782001696379,67.96888329019265,1
2008-04-24,54.13782312515303,27.446699719067762,0
2008-04-25,48.88959662020563,59.03502692868788,0
2008-04-26,34.83311612759155,47.5649906647663,1
2008-04-27,38.06197237067778,37.801240090015874,1
2008-04-28,45.9112394774889,14.903323789583101,0
2008-04-29,97.25720675936223,43.80708183262622,1
2008-04-30,23.13662525783372,76.38195703442464,2
2008-05-01,56.77504062875385,79.51257987689166,1
2008-05-02,59.06632379376563,40.07620179896158,5
2008-05-03,42.93373508954248,80.38987882015148,0
2008-05-04,71.95981253635497,96.6703159932095,0
2008-05-05,63.44272861380967,71.39671574988506,3
2008-05-06,36.19693670629432,27.01951904220524,1
2008-05-07,69.80368373545613,15.170893283474507,0
2008-05-08,63.522129998813,79.4215601206443,2
2008-05-09,69.91305324850805,16.081813237179226,0
2008-05-10,49.65314017391516,14.658208726809168,0
2008-05-11,41.85383398421788,79.21955824003403,3
2008-05-12,68.38178647467097,54.73154757430358,1
2008-05-13,44.31625651838951,67.64478048509517,0
2008-05-14,44.29760913303795,74.97567266668794,2
2008-05-15,51.38515576322775,69.86324516998755,1
2008-05-16,51.80979535040358,31.25440817586258,2
2008-05-17,66.13618596296848,69.94292958942961,1
2008-05-18,44.612268345156046,49.59602173461446,0
2008-05-19,25.362319654994835,18.61720699097461,1
2008-05-20,71.03030874807516,87.62898110257665,0
2008-05-21,71.51074425029023,33.06545152111188,0
2008-05-22,33.92574559597627,29.599088377257672,1
2008-05-23,75.90227303655094,93.00584027480038,0
2008-05-24,40.30238164822999,47.08918056716847,2
2008-05-25,27.423455360953376,73.98093735544131,1
2008-05-26,68.19103447337018,82.46127465408182,0
2008-05-27,83.80632728772214,55.48384776088969,2
2008-05-28,36.069547178079524,65.03084826567385,3
2008-05-29,42.195036864297805,35.4273871678092,0
2008-05-30,49.58525959275723,21.33418084478157,2
2008-05-31,51.03403001447374,32.58634071175913,0
2008-06-01,61.27183263197267,25.934180368249528,1
2008-06-02,3.4940377804044687,75.82305913609157,3
2008-06-03,-3.139064678254286,96.93774878081179,0
2008-06-04,27.305581382678376,93.70512226826803,1
2008-06-05,76.21857531653886,31.79746937759745,0
2008-06-06,31.834209003187503,47.04930214463713,1
2008-06-07,79.32325809707481,65.8657647296828,2
2008-06-08,93.74532192295366,44.184584738451505,4
2008-06-09,74.4778332780203,33.01756255052908,1
2008-06-10,62.850512460574144,13.150218516468382,1
2008-06-11,40.37915920148149,78.4886969080123,0
2008-06-12,55.33534050689178,56.09753716916921,1
2008-06-13,61.81484699759357,11.529988459406331,1
2008-06-14,20.353662194921096,77.2320165023022,2
2008-06-15,42.72162618503428,93.47816982207785,0
2008-06-16,66.42564090814273,35.61339102286445,1
2008-06-17,60.24788942957653,19.840007355758956,0
2008-06-18,49.945812282848024,24.012924101522074,0
2008-06-19,31.5126078641372,68.90041053831897,0
2008-06-20,21.231027024720383,91.73024688025266,0
2008-06-21,29.000546592803943,55.57846051401406,2
2008-06-22,49.69884452086273,60.65194356601551,1
2008-06-23,36.90072010874054,54.00390708060958,0
2008-06-24,39.640252588161204,29.17450799967468,0
2008-06-25,66.38300090190916,48.70356423428888,1
2008-06-26,47.457439756437694,89.35726822896586,1
2008-06-27,56.57451125487257,52.34548903732565,1
2008-06-28,53.176556622514866,38.61820324388041,1
2008-06-29,44.13389834069908,57.00412195074486,0
2008-06-30,32.44935581809616,40.24640744230281,1
2008-07-01,68.87401785689946,86.15319907429522,0
2008-07-02,48.57037237863745,53.40937875584083,1
2008-07-03,39.587726809660296,68.84099202743229,3
2008-07-04,63.56092391935296,44.44185305881122,1
2008-07-05,57.59473586418006,87.67954021385263,2
2008-07-06,39.74687110423542,48.452217275042024,0
2008-07-07,-3.5507917581059303,21.19603860940107,1
2008-07-08,66.94698122959163,61.68635643553013,0
2008-07-09,74.86355761013225,75.76986539332216,1
2008-07-10,58.58633167293562,30.718514608568114,0
2008-07-11,74.83637718449665,31.243010982519053,1
2008-07-12,60.81629292763563,37.44010291078719,1
2008-07-13,83.97485127788353,20.41596463301576,0
2008-07-14,41.20421306847085,17.990927251266676,1
2008-07-15,25.716874138301755,74.03086520074253,1
2008-07-16,59.56836227496787,61.453157980784354,0
2008-07-17,32.36655135537843,47.189199929352874,0
2008-07-18,55.0815085665837,68.86447214049957,0
2008-07-19,67.20886092053074,79.49718626810349,0
2008-07-20,19.77999813271974,63.49698631185874,2
2008-07-21,38.05599486677616,61.29312484388634,0
2008-07-22,66.1667987906896,86.06525410511473,2
2008-07-23,76.79520436715748,37.41846985378351,0
2008-07-24,46.31245591429464,54.95148770095596,1
2008-07-25,95.72099195731198,52.64917364111216,1
2008-07-26,48.821444943828375,95.11094894988183,2
2008-07-27,55.84994690470232,78.54416121344134,1
2008-07-28,60.727433204398885,41.08866207363394,0
2008-07-29,65.44289356673515,99.38139789276812,1
2008-07-30,42.69986484471176,42.08412457924803,3
2008-07-31,60.12253769928828,27.51901413813979,2
2008-08-01,66.73983990282375,99.30902565910401,1
2008-08-02,52.43766666327553,39.780951845947556,1
2008-08-03,63.079803600740306,63.27705623483508,2
2008-08-04,45.9502391984614,75.4566867052355,3
2008-08-05,36.161105672038204,93.35188955166157,1
2008-08-06,72.56573574911286,18.32601318536516,3
2008-08-07,16.168498009315023,57.7700704464571,3
2008-08-08,69.1136026497558,90.31526471078242,2
2008-08-09,51.46599348859026,24.172139782664082,0
2008-08-10,60.230336056626896,97.09012294012501,0
2008-08-11,68.16139189599767,63.02186689254699,1
2008-08-12,52.12383215179686,30.357132412859407,1
2008-08-13,68.92733539101457,62.134674860813256,2
2008-08-14,54.14922188349318,89.56387239988095,0
2008-08-15,46.414051176199116,54.399118336794686,1
2008-08-16,19.059004477720404,34.83708070010351,4
2008-08-17,50.475170334461424,99.20385447784716,0
2008-08-18,48.29637754382935,63.90817468458039,0
2008-08-19,69.64671385877921,45.445309822851584,0
2008-08-20,57.872150796613,27.13335347410277,1
2008-08-21,63.66764201860195,45.68705837382678,1
2008-08-22,49.80879483438868,99.50513054505666,2
2008-08-23,61.101904804353666,35.00936990985048,0
2008-08-24,40.920423699373885,93.31193544724319,1
2008-08-25,54.519285755862654,23.17368565641824,1
2008-08-26,45.828760471580566,56.83542723517415,2
2008-08-27,50.502417651087065,97.40821483785665,1
2008-08-28,30.157015515581158,99.66243669935281,0
2008-08-29,40.78511009906285,27.243008687095987,2
2008-08-30,55.51609309919735,29.61991823406856,0
2008-08-31,23.82341778577443,44.28494973774226,2
2008-09-01,39.38240098228668,73.55473954592078,2
2008-09-02,46.84574217944575,80.81579566201631,0
2008-09-03,63.87622657576152,68.13123119575855,2
2008-09-04,73.04580257950896,53.624031868925414,3
2008-09-05,22.638625777791397,26.66791839984618,0
2008-09-06,60.238468421917766,76.34295445855926,1
2008-09-07,37.81017173810636,30.079158336518024,0
2008-09-08,44.43082465443814,52.20191779655751,0
2008-09-09,44.38271425353708,97.75669075273402,3
2008-09-10,79.68448255399458,28.21803089977965,2
2008-09-11,69.77849877018076,86.69573622110936,2
2008-09-12,66.43231736424308,73.68850048614902,1
2008-09-13,45.35038917546974,85.89195423237474,1
2008-09-14,72.40569410594566,14.932285483639944,0
2008-09-15,66.22796035323181,43.80090793200233,0
2008-09-16,57.583829094668516,26.468379898046834,2
2008-09-17,59.570593438691816,89.27110208141949,2
2008-09-18,22.305110306169972,47.48101981167614,3
2008-09-19,52.0845320285113,72.85520039524978,1
2008-09-20,39.67291094373081,99.01719403655667,2
2008-09-21,28.41979408050583,83.51663026290062,0
2008-09-22,64.06704505396215,54.549584417939336,0
2008-09-23,53.677071624268876,97.71211015549743,2
2008-09-24,31.644212743038494,64.72382795957385,1
2008-09-25,14.584969963405051,69.3672556170026,0
2008-09-26,45.50835994841993,13.073334626934141,0
2008-09-27,39.35745103185984,33.900444710472954,0
2008-09-28,77.06358455182634,84.4677930894976,1
2008-09-29,44.61237151826068,44.023146859467985,0
2008-09-30,59.509950903437826,43.890306047743024,1
2008-10-01,68.58704580128045,83.2431977338988,0
2008-10-02,45.9036814125804,42.987371623481096,1
2008-10-03,18.062801427704407,31.38105428998553,1
2008-10-04,11.447707366001296,62.308639252203406,1
2008-10-05,45.327397198678455,95.80676957366754,0
2008-10-06,44.4655118234558,25.519058664047357,1
2008-10-07,59.67571765701132,72.51297404389322,0
2008-10-08,67.12264728145783,78.71843124318796,4
2008-10-09,57.67558933300873,84.5016137867346,1
2008-10-10,67.26942270495456,81.55463254460768,0
2008-10-11,39.487746218869674,53.288709287664666,0
2008-10-12,53.99850258963321,11.35767437927653,2
2008-10-13,50.23399532437322,17.114154177233143,0
2008-10-14,35.11951609975197,64.84704874251952,2
2008-10-15,62.76723082758418,88.65112043796726,3
2008-10-16,29.914031093791806,66.58540993498801,0
2008-10-17,17.819748961880045,61.723654109207864,0
2008-10-18,97.39597640544801,96.241878828494,0
2008-10-19,65.13726634388456,56.95504809769991,1
2008-10-20,40.76308804113742,29.8467608803053,1
2008-10-21,59.1632026055491,32.4625304514966,1
2008-10-22,24.67124355482316,17.01381556310563,0
2008-10-23,80.4498420164782,53.04348077089723,1
2008-10-24,57.01331581681233,92.88660171093018,1
2008-10-25,44.60873981767459,11.780069650119012,1
2008-10-26,40.638423365714246,37.23931524296602,0
2008-10-27,27.780490176000505,35.041275388765925,1
2008-10-28,48.092771344605,53.263576041179135,1
2008-10-29,63.967356501423424,36.81517454257349,0
2008-10-30,26.822484427009847,32.468211827966954,1
2008-10-31,61.004143066567295,88.6247420545187,0
2008-11-01,77.64554714527723,50.03479781451084,0
2008-11-02,57.90551791214723,45.016909422432065,2
2008-11-03,15.859693122055646,83.88922160344063,0
2008-11-04,37.39920156375386,96.63304267046952,1
2008-11-05,92.91241598453189,69.72440382800846,4
2008-11-06,21.78930586676863,39.49033925570326,1
2008-11-07,63.85874373269374,20.358676066522257,1
2008-11-08,61.04835264934209,71.89698079309309,2
2008-11-09,84.19590109707462,36.40478430233962,2
2008-11-10,25.835870511027267,32.70028370868084,1
2008-11-11,67.54394563774039,93.26916790805836,1
2008-11-12,47.16026447268673,13.327198941141063,1
2008-11-13,45.007056933902874,43.54740446267417,0
2008-11-14,50.4512272663293,94.24101688263606,0
2008-11-15,65.96326841172787,82.54507451991066,0
2008-11-16,61.54720063053102,92.56356857873351,3
2008-11-17,47.952275955598715,18.990479668844976,1
2008-11-18,60.78951320001309,91.86335549642628,1
2008-11-19,61.89001417599979,35.08885623967604,1
2008-11-20,56.37323735828962,28.914858098201012,2
2008-11-21,20.340325494956097,10.188501856915966,4
2008-11-22,47.933289164202115,13.777960240089627,0
2008-11-23,63.266455254158416,61.66088716874706,1
2008-11-24,83.80975882583452,10.87379760966329,2
2008-11-25,49.570224286075046,91.60678058842103,2
2008-11-26,46.03058595028213,88.9330552060842,2
2008-11-27,69.75645710607388,74.52246636802441,0
2008-11-28,23.109327897135522,33.31738579427048,1
2008-11-29,47.618540696387555,35.459430870024605,0
2008-11-30,37.61538789277663,75.64670773127767,1
2008-12-01,47.6262164639793,55.785486720119984,0
2008-12-02,27.88032150445478,76.92847379265748,1
2008-12-03,32.21472311152913,32.212768649265456,1
2008-12-04,52.90424937221288,21.424145307348915,0
