DATETIME,freq_excursion_flag,freq_p99_dev
2005-02-28,0.0,0.12007001437115943
2005-03-01,0.0,0.06111866281075448
2005-03-02,0.0,0.13972653448730704
2005-03-03,1.0,0.08032131859382916
2005-03-04,0.0,0.09772358039389958
2005-03-05,0.0,0.14127709379759743
2005-03-06,0.0,0.13417097628620372
2005-03-07,0.0,0.09403560611237327
2005-03-08,0.0,0.1278623668383371
2005-03-09,0.0,0.12829574452937434
2005-03-10,0.0,0.09365117519955388
2005-03-11,0.0,0.09194011221234955
2005-03-12,0.0,0.059828289827618134
2005-03-13,0.0,0.1415598033613067
2005-03-14,0.0,0.09400192838309135
2005-03-15,0.0,0.11951590211030272
2005-03-16,0.0,0.11712954349657413
2005-03-17,0.0,0.1444558447871656
2005-03-18,0.0,0.1301776042610785
2005-03-19,0.0,0.1167238521936593
2005-03-20,0.0,0.09700397975855066
2005-03-21,0.0,0.08227928000459693
2005-03-22,0.0,0.05923727210448311
2005-03-23,0.0,0.14112401886750592
2005-03-24,1.0,0.12099484613470386
2005-03-25,0.0,0.14560853867311802
2005-03-26,0.0,0.11146344008665869
2005-03-27,0.0,0.12110370126504374
2005-03-28,0.0,0.09547258115629978
2005-03-29,0.0,0.14488798556623023
2005-03-30,0.0,0.06929649067777136
2005-03-31,0.0,0.11398578796987176
2005-04-01,0.0,0.12165048112551757
2005-04-02,0.0,0.08695829550557248
2005-04-03,0.0,0.06726302239597956
2005-04-04,0.0,0.09917372912904632
2005-04-05,0.0,0.058057696282022855
2005-04-06,0.0,0.05687653563516272
2005-04-07,0.0,0.0814601012119006
2005-04-08,0.0,0.09949205490008625
2005-04-09,0.0,0.08230983500861792
2005-04-10,0.0,0.06449786329140059
2005-04-11,0.0,0.05668705915456899
2005-04-12,0.0,0.08555405568762132
2005-04-13,0.0,0.12648554076092006
2005-04-14,0.0,0.10341338454427065
2005-04-15,0.0,0.14623813783739303
2005-04-16,0.0,0.07370514996267048
2005-04-17,0.0,0.0861079545707086
2005-04-18,0.0,0.05785253621342758
2005-04-19,0.0,0.0707048216655258
2005-04-20,0.0,0.08388623588553992
2005-04-21,0.0,0.14246806335609602
2005-04-22,0.0,0.14283883073204395
2005-04-23,0.0,0.08748039976019942
2005-04-24,0.0,0.13668370325512308
2005-04-25,0.0,0.1365015246759744
2005-04-26,0.0,0.11736795448027108
2005-04-27,0.0,0.13765933819106246
2005-04-28,0.0,0.0793164652567738
2005-04-29,0.0,0.11100062859492799
2005-04-30,0.0,0.10817872096380082
2005-05-01,0.0,0.10071296024735571
2005-05-02,0.0,0.06364748600109489
2005-05-03,0.0,0.11907650283885583
2005-05-04,0.0,0.060253280230696926
2005-05-05,0.0,0.053670621074910545
2005-05-06,0.0,0.11663105855983343
2005-05-07,0.0,0.1133007011107637
2005-05-08,0.0,0.08058754891211754
2005-05-09,0.0,0.13676240504262122
2005-05-10,0.0,0.12769584483056634
2005-05-11,0.0,0.05399848179983984
2005-05-12,0.0,0.1449019884737699
2005-05-13,0.0,0.0675500776773002
2005-05-14,0.0,0.09414153417554669
2005-05-15,0.0,0.12224827965380121
2005-05-16,0.0,0.06122133038343273
2005-05-17,0.0,0.1430068826077216
2005-05-18,0.0,0.05032454413861437
2005-05-19,0.0,0.14064848415943593
2005-05-20,0.0,0.1428904929594334
2005-05-21,0.0,0.05981716397666092
2005-05-22,0.0,0.1306342377461992
2005-05-23,0.0,0.12756162272186844
2005-05-24,0.0,0.13859964611003822
2005-05-25,0.0,0.06865000676422293
2005-05-26,0.0,0.052906726982950375
2005-05-27,0.0,0.051862454208155565
2005-05-28,0.0,0.06478852150910562
2005-05-29,0.0,0.08360170025435162
2005-05-30,0.0,0.06751130714389757
2005-05-31,0.0,0.07782849048402828
2005-06-01,0.0,0.11393596865477369
2005-06-02,0.0,0.13121153903600785
2005-06-03,0.0,0.05948681436977667
2005-06-04,0.0,0.0971352414576838
2005-06-05,0.0,0.09136958195153887
2005-06-06,1.0,0.10582190898806947
2005-06-07,0.0,0.10467618234416252
2005-06-08,0.0,0.10673538328340176
2005-06-09,0.0,0.14490534727823084
2005-06-10,1.0,0.14391567970208274
2005-06-11,0.0,0.11463497926420606
2005-06-12,0.0,0.09802674729847577
2005-06-13,0.0,0.14752969518973613
2005-06-14,0.0,0.10938153315356945
2005-06-15,0.0,0.07917549525248058
2005-06-16,0.0,0.06148955812738588
2005-06-17,0.0,0.13704603281551736
2005-06-18,0.0,0.12525565290541743
2005-06-19,0.0,0.052522617234069535
2005-06-20,0.0,0.054047725000858964
2005-06-21,0.0,0.13447487456172036
2005-06-22,0.0,0.11256732664231957
2005-06-23,0.0,0.105131574287049
2005-06-24,0.0,0.061406313059834586
2005-06-25,0.0,0.08267870324664442
2005-06-26,0.0,0.08098429751771906
2005-06-27,0.0,0.14717900462041633
2005-06-28,0.0,0.10200312809429327
2005-06-29,0.0,0.110765003556824
2005-06-30,0.0,0.11011914802318282
2005-07-01,0.0,0.1257729258485042
2005-07-02,0.0,0.07106347402139737
2005-07-03,0.0,0.11565757072090002
2005-07-04,0.0,0.1067702155859042
2005-07-05,0.0,0.12477062640694726
2005-07-06,0.0,0.08243918499107146
2005-07-07,0.0,0.14172158301481466
2005-07-08,0.0,0.14257438981610115
2005-07-09,0.0,0.12738547554163626
2005-07-10,0.0,0.13967618640326612
2005-07-11,0.0,0.12222579662191324
2005-07-12,0.0,0.10543852834772291
2005-07-13,0.0,0.07396829834213593
2005-07-14,0.0,0.09360651336215364
2005-07-15,0.0,0.06242342499300521
2005-07-16,0.0,0.10669079676656149
2005-07-17,0.0,0.07457169009288996
2005-07-18,1.0,0.05192018302413205
2005-07-19,0.0,0.06935487338391211
2005-07-20,0.0,0.08576433953091708
2005-07-21,0.0,0.11122093859058196
2005-07-22,0.0,0.1441372114547979
2005-07-23,0.0,0.14854237610865428
2005-07-24,0.0,0.06282404082136803
2005-07-25,0.0,0.13567595664634846
2005-07-26,0.0,0.1459286186517253
2005-07-27,0.0,0.14034939774728244
2005-07-28,0.0,0.05242290379975868
2005-07-29,1.0,0.1300281496115473
2005-07-30,0.0,0.12556661212320788
2005-07-31,0.0,0.1310805520317652
2005-08-01,0.0,0.11750392361535984
2005-08-02,0.0,0.12896974321398064
2005-08-03,0.0,0.07115566346883777
2005-08-04,0.0,0.10039344594334751
2005-08-05,0.0,0.08258969775601552
2005-08-06,0.0,0.13967291132457266
2005-08-07,0.0,0.08513525552023911
2005-08-08,0.0,0.0542275926187251
2005-08-09,0.0,0.13210012287234468
2005-08-10,0.0,0.12831876480098786
2005-08-11,0.0,0.13851204927478722
2005-08-12,0.0,0.1056005473873643
2005-08-13,0.0,0.057503908762612826
2005-08-14,0.0,0.1490498618546014
2005-08-15,0.0,0.1499329866142448
2005-08-16,0.0,0.0762337376681088
2005-08-17,0.0,0.13289394846535518
2005-08-18,0.0,0.07317945417966695
2005-08-19,0.0,0.11247441100192822
2005-08-20,0.0,0.08740223651593693
2005-08-21,0.0,0.06879996851318339
2005-08-22,0.0,0.14071304667602336
2005-08-23,0.0,0.13282103390268798
2005-08-24,0.0,0.12391423354735823
2005-08-25,0.0,0.12424628318456511
2005-08-26,0.0,0.14100828960686712
2005-08-27,0.0,0.14009486355451872
2005-08-28,0.0,0.14758638424944856
2005-08-29,0.0,0.14322247828099408
2005-08-30,0.0,0.06826208191259422
2005-08-31,0.0,0.11744713900228212
2005-09-01,0.0,0.09142656120745324
2005-09-02,0.0,0.0943941807773108
2005-09-03,0.0,0.06733613873983665
2005-09-04,0.0,0.08842370065051391
2005-09-05,0.0,0.14761144360371864
2005-09-06,0.0,0.12069382295424157
2005-09-07,0.0,0.14650784017147533
2005-09-08,0.0,0.06207779783379357
2005-09-09,0.0,0.1453729735831741
2005-09-10,1.0,0.11861191434147668
2005-09-11,0.0,0.10340908140370225
2005-09-12,0.0,0.12258064039481134
2005-09-13,0.0,0.0843584238881013
2005-09-14,0.0,0.053343579510634634
2005-09-15,0.0,0.062351265804908476
2005-09-16,0.0,0.05011635710955164
2005-09-17,0.0,0.10309178526206758
2005-09-18,1.0,0.061601419631812995
2005-09-19,0.0,0.052773720244187555
2005-09-20,0.0,0.13155646768786633
2005-09-21,0.0,0.13814737689910722
2005-09-22,0.0,0.07026867984922189
2005-09-23,0.0,0.08574008094886333
2005-09-24,0.0,0.1346513853801231
2005-09-25,0.0,0.06789213208924597
2005-09-26,0.0,0.05029557192006117
2005-09-27,0.0,0.06357427999874313
2005-09-28,0.0,0.14509079519822166
2005-09-29,0.0,0.05301246941053041
2005-09-30,0.0,0.08662192285573908
2005-10-01,0.0,0.14332639238920825
2005-10-02,0.0,0.11294793584697999
2005-10-03,1.0,0.1442834848010301
2005-10-04,0.0,0.13194663650037552
2005-10-05,0.0,0.1122101377819893
2005-10-06,0.0,0.05060271620268758
2005-10-07,0.0,0.06289671403747873
2005-10-08,1.0,0.12486932437914926
2005-10-09,0.0,0.05012673783746892
2005-10-10,0.0,0.06226444892285343
2005-10-11,0.0,0.12978843267426637
2005-10-12,0.0,0.08133899104778189
2005-10-13,0.0,0.10844143179373075
2005-10-14,0.0,0.051229132836108485
2005-10-15,0.0,0.08896855214042985
2005-10-16,0.0,0.1480417532928967
2005-10-17,0.0,0.05234815322269262
2005-10-18,0.0,0.1438686057508483
2005-10-19,0.0,0.09802304182846444
2005-10-20,1.0,0.07838143567236897
2005-10-21,0.0,0.12315025668554737
2005-10-22,0.0,0.11044044229853658
2005-10-23,0.0,0.07775739275637297
2005-10-24,0.0,0.061550267681324655
2005-10-25,0.0,0.08840851358256267
2005-10-26,0.0,0.11402771216774799
2005-10-27,1.0,0.11579441752717033
2005-10-28,0.0,0.1270769698898147
2005-10-29,0.0,0.07700711809384987
2005-10-30,0.0,0.10925692244778677
2005-10-31,0.0,0.1354561636175759
2005-11-01,0.0,0.08963110742987287
2005-11-02,0.0,0.05757655871078883
2005-11-03,0.0,0.13865402043707797
2005-11-04,0.0,0.12448363721427136
2005-11-05,0.0,0.09131934844388381
2005-11-06,0.0,0.131002115852702
2005-11-07,0.0,0.07729138714104176
2005-11-08,0.0,0.08108349815463224
2005-11-09,0.0,0.10260209841895143
2005-11-10,0.0,0.12841758499056982
2005-11-11,0.0,0.07338950594886065
2005-11-12,0.0,0.08647334708931323
2005-11-13,0.0,0.07172154454643759
2005-11-14,0.0,0.13917579790666493
2005-11-15,0.0,0.1070459255079875
2005-11-16,0.0,0.09497602827999027
2005-11-17,0.0,0.08620674189734004
2005-11-18,0.0,0.07022555655468785
2005-11-19,0.0,0.13957866219616932
2005-11-20,0.0,0.0743462578579738
2005-11-21,0.0,0.14561652042102202
2005-11-22,0.0,0.06686380339778292
2005-11-23,0.0,0.11265645991210517
2005-11-24,0.0,0.058751102777808296
2005-11-25,0.0,0.08852786494147274
2005-11-26,0.0,0.06817312302212
2005-11-27,0.0,0.07432722182700749
2005-11-28,0.0,0.13012762212774587
2005-11-29,0.0,0.10148277007671819
2005-11-30,0.0,0.10132136612186221
2005-12-01,0.0,0.09611879738661264
2005-12-02,0.0,0.1457153828215378
2005-12-03,0.0,0.09562722822147184
2005-12-04,0.0,0.14993972679978096
2005-12-05,0.0,0.10158045436976165
2005-12-06,0.0,0.13142832706643964
2005-12-07,0.0,0.09080578746487485
2005-12-08,0.0,0.06671115995787374
2005-12-09,0.0,0.06375046069898008
2005-12-10,0.0,0.06733626738019058
2005-12-11,0.0,0.07863842064175006
2005-12-12,0.0,0.13077207487023673
2005-12-13,0.0,0.08295174958152843
2005-12-14,0.0,0.08113700356759129
2005-12-15,0.0,0.06472142545227377
2005-12-16,0.0,0.12634633108348248
2005-12-17,0.0,0.10865972853611544
2005-12-18,0.0,0.14086903001447165
2005-12-19,0.0,0.1378292303726092
2005-12-20,0.0,0.06370920873299593
2005-12-21,0.0,0.11046052896212483
2005-12-22,0.0,0.09009257951525179
2005-12-23,0.0,0.11315403807271339
2005-12-24,0.0,0.06196321443338848
2005-12-25,0.0,0.10154330774019057
2005-12-26,0.0,0.06704309167663884
2005-12-27,1.0,0.061627177044386555
2005-12-28,0.0,0.10519147760828021
2005-12-29,0.0,0.13890206365322663
2005-12-30,0.0,0.08477711091940227
2005-12-31,0.0,0.0996212622755159
2006-01-01,0.0,0.09442291876920356
2006-01-02,0.0,0.09271705598751298
2006-01-03,0.0,0.09058090001342198
2006-01-04,0.0,0.06151206453796895
2006-01-05,0.0,0.10937730828369396
2006-01-06,0.0,0.12539909487756426
2006-01-07,0.0,0.10921789571206564
2006-01-08,0.0,0.05933188594498632
2006-01-09,0.0,0.14827526434044191
2006-01-10,0.0,0.07999863604376226
2006-01-11,0.0,0.07364640057765705
2006-01-12,0.0,0.12727104702378433
2006-01-13,0.0,0.14686291682301633
2006-01-14,0.0,0.07560474181860148
2006-01-15,0.0,0.10801158127480197
2006-01-16,0.0,0.0999163205921749
2006-01-17,0.0,0.05859265489371493
2006-01-18,0.0,0.08855804397415765
2006-01-19,0.0,0.10879050448082711
2006-01-20,0.0,0.13981188389867633
2006-01-21,1.0,0.1248865193647774
2006-01-22,1.0,0.07344966408324696
2006-01-23,0.0,0.0868692819079244
2006-01-24,0.0,0.14941113834134243
2006-01-25,0.0,0.14281382921836372
2006-01-26,0.0,0.1309815160541059
2006-01-27,0.0,0.09818857360383819
2006-01-28,0.0,0.1422480109445713
2006-01-29,0.0,0.12364041328428933
2006-01-30,0.0,0.13587386766288245
2006-01-31,0.0,0.06191260224565284
2006-02-01,0.0,0.11728200047642255
2006-02-02,0.0,0.13934019179410784
2006-02-03,0.0,0.1370432438326335
2006-02-04,0.0,0.12896199659355848
2006-02-05,0.0,0.103299228465394
2006-02-06,0.0,0.0816152914097533
2006-02-07,0.0,0.12240794328619543
2006-02-08,0.0,0.08719268761757842
2006-02-09,0.0,0.05882138295032633
2006-02-10,0.0,0.09597452491748837
2006-02-11,0.0,0.10271433620349893
2006-02-12,0.0,0.0921291208973942
2006-02-13,0.0,0.08980088370699242
2006-02-14,0.0,0.14900716692397095
2006-02-15,0.0,0.10346046253689564
2006-02-16,0.0,0.05520057662547271
2006-02-17,0.0,0.08805963451248693
2006-02-18,0.0,0.05609782866491874
2006-02-19,1.0,0.07842628206333165
2006-02-20,0.0,0.147600710221361
2006-02-21,0.0,0.0644067952540885
2006-02-22,0.0,0.1103344363868197
2006-02-23,1.0,0.06356966649857201
2006-02-24,0.0,0.11020973304860598
2006-02-25,0.0,0.05088263660949053
2006-02-26,0.0,0.09408701300286175
2006-02-27,0.0,0.09274770089311804
2006-02-28,0.0,0.076560641824303
2006-03-01,0.0,0.121292773756156
2006-03-02,1.0,0.11941306618040794
2006-03-03,0.0,0.13841710693180503
2006-03-04,0.0,0.051686149555424166
2006-03-05,0.0,0.11857725707997531
2006-03-06,0.0,0.09719119936351178
2006-03-07,0.0,0.11807063697854488
2006-03-08,0.0,0.0559616121915253
2006-03-09,0.0,0.06572380709176635
2006-03-10,0.0,0.0970800585934786
2006-03-11,0.0,0.10195937215675166
2006-03-12,0.0,0.1021946172974437
2006-03-13,0.0,0.0707006564002784
2006-03-14,0.0,0.0835033704644474
2006-03-15,0.0,0.06139786959205473
2006-03-16,0.0,0.10229077614344217
2006-03-17,0.0,0.10390085234243149
2006-03-18,0.0,0.06458274883671153
2006-03-19,0.0,0.05297849249700352
2006-03-20,0.0,0.10877287754209906
2006-03-21,0.0,0.05781489735215067
2006-03-22,0.0,0.09461350176133648
2006-03-23,0.0,0.1313338639544258
2006-03-24,0.0,0.0722720679395162
2006-03-25,0.0,0.06437165179252405
2006-03-26,0.0,0.13478096251028143
2006-03-27,0.0,0.07095224605872662
2006-03-28,0.0,0.1469587324523582
2006-03-29,0.0,0.06627398711683062
2006-03-30,0.0,0.13145931104182568
2006-03-31,0.0,0.07112432690989152
2006-04-01,0.0,0.11869061780639933
2006-04-02,0.0,0.07671344121113084
2006-04-03,0.0,0.12301935256225634
2006-04-04,0.0,0.09965953476212851
2006-04-05,0.0,0.10260906333236364
2006-04-06,0.0,0.1046055144790351
2006-04-07,0.0,0.11205670904169994
2006-04-08,0.0,0.1340561097792633
2006-04-09,0.0,0.07203194809848582
2006-04-10,0.0,0.11592862031527675
2006-04-11,0.0,0.10431263331305404
2006-04-12,0.0,0.08265311190845623
2006-04-13,0.0,0.0868273078220029
2006-04-14,0.0,0.06849098819586581
2006-04-15,0.0,0.06813193441269175
2006-04-16,0.0,0.09782521908678314
2006-04-17,0.0,0.05288250322743
2006-04-18,0.0,0.1089288649847899
2006-04-19,0.0,0.0676563699278611
2006-04-20,0.0,0.06173703185476481
2006-04-21,0.0,0.13146798942938093
2006-04-22,0.0,0.14604711889191788
2006-04-23,0.0,0.12877453406522346
2006-04-24,0.0,0.06446278855806191
2006-04-25,0.0,0.05426711670362814
2006-04-26,0.0,0.07865885223689964
2006-04-27,0.0,0.051382746847624144
2006-04-28,0.0,0.13434641905376782
2006-04-29,1.0,0.11423196022290998
2006-04-30,0.0,0.126091143563846
2006-05-01,0.0,0.08947517310825703
2006-05-02,0.0,0.06077249456596179
2006-05-03,0.0,0.07454549390408532
2006-05-04,0.0,0.1111010988332301
2006-05-05,0.0,0.10741847169614382
2006-05-06,0.0,0.08236461230416198
2006-05-07,0.0,0.1228664770790402
2006-05-08,0.0,0.09574867819423685
2006-05-09,0.0,0.11782869155801458
2006-05-10,0.0,0.11107872731201868
2006-05-11,0.0,0.08571499730099444
2006-05-12,0.0,0.1001888952820075
2006-05-13,0.0,0.08976721970395327
2006-05-14,0.0,0.14489534742406213
2006-05-15,0.0,0.08542868860404099
2006-05-16,0.0,0.08264766326481901
2006-05-17,0.0,0.07767048325024359
2006-05-18,0.0,0.09849814775511682
2006-05-19,0.0,0.08861651475982459
2006-05-20,1.0,0.08603560819055658
2006-05-21,0.0,0.14870427411392545
2006-05-22,0.0,0.1295055740143577
2006-05-23,0.0,0.13860055646577424
2006-05-24,0.0,0.09354204573471225
2006-05-25,0.0,0.13967238540663002
2006-05-26,0.0,0.12086956924766659
2006-05-27,0.0,0.10266826198804893
2006-05-28,0.0,0.07790562685404828
2006-05-29,0.0,0.060895517788506694
2006-05-30,0.0,0.14433767277572496
2006-05-31,0.0,0.09659376407869379
2006-06-01,0.0,0.14670045189878972
2006-06-02,0.0,0.10539570828579056
2006-06-03,0.0,0.10796804332437235
2006-06-04,0.0,0.13324784740911794
2006-06-05,0.0,0.08533024691523633
2006-06-06,0.0,0.08484916516098422
2006-06-07,0.0,0.10289700936523313
2006-06-08,0.0,0.05476941621811207
2006-06-09,0.0,0.10690391809289551
2006-06-10,0.0,0.07740872063639406
2006-06-11,0.0,0.0670742923793594
2006-06-12,0.0,0.14164684745714112
2006-06-13,0.0,0.08490996664791153
2006-06-14,0.0,0.07470952713546032
2006-06-15,0.0,0.11827646053814865
2006-06-16,0.0,0.1320001304009148
2006-06-17,0.0,0.050154474401434536
2006-06-18,0.0,0.14837413576611191
2006-06-19,0.0,0.06347938045633915
2006-06-20,0.0,0.060763617637884716
2006-06-21,0.0,0.09646379602122176
2006-06-22,0.0,0.13256279823701228
2006-06-23,0.0,0.10065990699684121
2006-06-24,0.0,0.14466078013133277
2006-06-25,1.0,0.09061340106537893
2006-06-26,0.0,0.09898659506130657
2006-06-27,0.0,0.14208738920021297
2006-06-28,0.0,0.14425860860201484
2006-06-29,0.0,0.13657255899027437
2006-06-30,0.0,0.050481309132111865
2006-07-01,0.0,0.08415199242638347
2006-07-02,0.0,0.10537353527073434
2006-07-03,0.0,0.06198393594864454
2006-07-04,0.0,0.11281837782328147
2006-07-05,0.0,0.14336706325016085
2006-07-06,0.0,0.1370873258832061
2006-07-07,1.0,0.05371274193207404
2006-07-08,0.0,0.10929386390235057
2006-07-09,0.0,0.08707926787614187
2006-07-10,0.0,0.09523455291103206
2006-07-11,0.0,0.07965217138920563
2006-07-12,0.0,0.12062118024049795
2006-07-13,0.0,0.09165312088598858
2006-07-14,0.0,0.1408003877636002
2006-07-15,0.0,0.05595774225232741
2006-07-16,0.0,0.12727763959630306
2006-07-17,0.0,0.08404474948261083
2006-07-18,0.0,0.08818440210429365
2006-07-19,0.0,0.1198326741573737
2006-07-20,0.0,0.09481944265127498
2006-07-21,0.0,0.0698656611178522
2006-07-22,1.0,0.12878449841778966
2006-07-23,0.0,0.08413090143423926
2006-07-24,0.0,0.1253338129668086
2006-07-25,0.0,0.14528339207228258
2006-07-26,0.0,0.12413331175751315
2006-07-27,0.0,0.05279399655306405
2006-07-28,0.0,0.05317722950048962
2006-07-29,0.0,0.1096196176612707
2006-07-30,0.0,0.07785488262160813
2006-07-31,0.0,0.08375459720829694
2006-08-01,0.0,0.11851635221454312
2006-08-02,0.0,0.05377274006066767
2006-08-03,0.0,0.09412363611092653
2006-08-04,0.0,0.05285314974716167
2006-08-05,0.0,0.13789935884236726
2006-08-06,0.0,0.12233638908808557
2006-08-07,0.0,0.12269837479150535
2006-08-08,0.0,0.09034635969049387
2006-08-09,0.0,0.14158121336857848
2006-08-10,0.0,0.0961891686355199
2006-08-11,0.0,0.07509863216330873
2006-08-12,0.0,0.0778249596035124
2006-08-13,0.0,0.05766427778627047
2006-08-14,0.0,0.05544760657488671
2006-08-15,0.0,0.0885161966708797
2006-08-16,0.0,0.13028548789662286
2006-08-17,0.0,0.08062654286182899
2006-08-18,0.0,0.1190057254275055
2006-08-19,0.0,0.09933182957723401
2006-08-20,0.0,0.09599663197498154
2006-08-21,0.0,0.11146731613150795
2006-08-22,0.0,0.05267373045870094
2006-08-23,0.0,0.09995725697672742
2006-08-24,0.0,0.10777239427678839
2006-08-25,0.0,0.07353508353501072
2006-08-26,0.0,0.07495082159511779
2006-08-27,0.0,0.0906397395454369
2006-08-28,1.0,0.11228299484966839
2006-08-29,0.0,0.09466406078594808
2006-08-30,0.0,0.1294129136751215
2006-08-31,1.0,0.07046652590794822
2006-09-01,0.0,0.07456176515113594
2006-09-02,0.0,0.10721403682637007
2006-09-03,0.0,0.0596114714399528
2006-09-04,0.0,0.061020086965949474
2006-09-05,0.0,0.05734743931341724
2006-09-06,0.0,0.12949699623048216
2006-09-07,0.0,0.14022474065931395
2006-09-08,0.0,0.13560811507991583
2006-09-09,0.0,0.1396921550708331
2006-09-10,0.0,0.14291091701147096
2006-09-11,0.0,0.11159605872121955
2006-09-12,0.0,0.06282742812033484
2006-09-13,0.0,0.053152442466926735
2006-09-14,0.0,0.062091099180109854
2006-09-15,0.0,0.11700567347287201
2006-09-16,0.0,0.07389531067447425
2006-09-17,0.0,0.13911977459683827
2006-09-18,1.0,0.0691016672803901
2006-09-19,0.0,0.06392371653718618
2006-09-20,0.0,0.06620863022252557
2006-09-21,0.0,0.08087326225574813
2006-09-22,0.0,0.14670285142885459
2006-09-23,0.0,0.09744861021965631
2006-09-24,0.0,0.09888379008746137
2006-09-25,0.0,0.11325642231348011
2006-09-26,0.0,0.06406461056870923
2006-09-27,0.0,0.08735044846569986
2006-09-28,0.0,0.12417088352120285
2006-09-29,0.0,0.12745075412126972
2006-09-30,0.0,0.12683654955910023
2006-10-01,0.0,0.07571172098751966
2006-10-02,0.0,0.10421696094537372
2006-10-03,0.0,0.06633275760782441
2006-10-04,0.0,0.14544757284441423
2006-10-05,0.0,0.12283880123590209
2006-10-06,0.0,0.07633461808088747
2006-10-07,0.0,0.12818717676718383
2006-10-08,0.0,0.09556456589304291
2006-10-09,0.0,0.08535872328781105
2006-10-10,0.0,0.07789577724284577
2006-10-11,0.0,0.11982966837424427
2006-10-12,0.0,0.07774300745603809
2006-10-13,0.0,0.12036888820903408
2006-10-14,1.0,0.06743969682736659
2006-10-15,0.0,0.1108906307109507
2006-10-16,0.0,0.10349083720565841
2006-10-17,0.0,0.11281421491983495
2006-10-18,0.0,0.13054920752442556
2006-10-19,0.0,0.114777262159443
2006-10-20,0.0,0.11741531149462142
2006-10-21,0.0,0.1352373242123477
2006-10-22,0.0,0.06346040485469967
2006-10-23,0.0,0.06870521670491107
2006-10-24,0.0,0.1367385227473656
2006-10-25,0.0,0.061091585511630554
2006-10-26,1.0,0.07862650521257933
2006-10-27,0.0,0.06665017437391256
2006-10-28,0.0,0.1029235092115065
2006-10-29,0.0,0.10214605221200596
2006-10-30,0.0,0.07200814423636616
2006-10-31,0.0,0.05807914451424141
2006-11-01,0.0,0.1477325434502106
2006-11-02,0.0,0.14902683075316797
2006-11-03,0.0,0.12168100201774194
2006-11-04,0.0,0.09487100475097351
2006-11-05,0.0,0.05509023488078181
2006-11-06,0.0,0.12389102743829879
2006-11-07,0.0,0.1190553937557985
2006-11-08,0.0,0.11919100876919325
2006-11-09,0.0,0.07108503960589294
2006-11-10,1.0,0.11755507772099469
2006-11-11,0.0,0.10583968274495112
2006-11-12,0.0,0.06269353804626007
2006-11-13,0.0,0.14847164440394128
2006-11-14,0.0,0.11330395747915066
2006-11-15,0.0,0.07849104276959099
2006-11-16,1.0,0.10053391739940509
2006-11-17,0.0,0.09527668732630654
2006-11-18,0.0,0.061592516046626855
2006-11-19,0.0,0.11277208984927485
2006-11-20,0.0,0.08865014648608137
2006-11-21,0.0,0.10787772626671704
2006-11-22,0.0,0.13038943160035238
2006-11-23,0.0,0.1483374316510136
2006-11-24,0.0,0.14619178130264776
2006-11-25,0.0,0.09766933915439524
2006-11-26,0.0,0.06613772657721892
2006-11-27,0.0,0.10465727727834259
2006-11-28,0.0,0.08863807450865577
2006-11-29,0.0,0.12941947310487462
2006-11-30,0.0,0.10131493362304039
2006-12-01,0.0,0.0877771484080717
2006-12-02,0.0,0.051347755169864076
2006-12-03,0.0,0.11880666427991288
2006-12-04,0.0,0.13533580502251072
2006-12-05,0.0,0.07793081246131126
2006-12-06,1.0,0.13296690839245645
2006-12-07,1.0,0.1364898551440116
2006-12-08,0.0,0.10847031322832903
2006-12-09,0.0,0.10058836469009717
2006-12-10,0.0,0.12724594671240774
2006-12-11,0.0,0.11986575935626681
2006-12-12,0.0,0.051060574530692904
2006-12-13,0.0,0.1272721502858261
2006-12-14,0.0,0.08186876518519665
2006-12-15,0.0,0.09371322902106514
2006-12-16,0.0,0.14867423911080935
2006-12-17,0.0,0.08045711146167131
2006-12-18,0.0,0.07864715644005285
2006-12-19,0.0,0.05877880964650454
2006-12-20,0.0,0.07166335747692416
2006-12-21,0.0,0.12084213561573161
2006-12-22,0.0,0.11896582013729579
2006-12-23,0.0,0.1311918302524835
2006-12-24,1.0,0.05236317579980102
2006-12-25,0.0,0.14027035196800375
2006-12-26,0.0,0.13901830665754328
2006-12-27,0.0,0.14846722720178235
2006-12-28,0.0,0.1088422204498478
2006-12-29,0.0,0.0961567076480223
2006-12-30,0.0,0.09619290707185399
2006-12-31,0.0,0.10212805506509043
2007-01-01,0.0,0.1114342767026823
2007-01-02,0.0,0.082289902513141
2007-01-03,0.0,0.07495586708859389
2007-01-04,1.0,0.14179261285148476
2007-01-05,0.0,0.06334665893465853
2007-01-06,0.0,0.10122453718389944
2007-01-07,0.0,0.08539738703499791
2007-01-08,0.0,0.13306914063997827
2007-01-09,0.0,0.08849495079162685
2007-01-10,0.0,0.08729882521096337
2007-01-11,0.0,0.08659113060427437
2007-01-12,0.0,0.1425235257473041
2007-01-13,0.0,0.0628458840516968
2007-01-14,0.0,0.12672354022921523
2007-01-15,0.0,0.057697702759275576
2007-01-16,1.0,0.12998543289795417
2007-01-17,0.0,0.12522004589250865
2007-01-18,0.0,0.1381012889806036
2007-01-19,0.0,0.08589165797755752
2007-01-20,0.0,0.12635303498237688
2007-01-21,0.0,0.10549773485624422
2007-01-22,0.0,0.14483324400684544
2007-01-23,0.0,0.12270133397497765
2007-01-24,0.0,0.08690808120453952
2007-01-25,0.0,0.09613711956387352
2007-01-26,0.0,0.1085300466601694
2007-01-27,0.0,0.10185657811981505
